global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1719.6730788266582	3.2671552828221597	10.674303642072744	2957275.4980411576	1970.077782072844	5.599084472655932	3881206.467417056	31.349746931936757	1776.658026826855	2.3749806164341862	5.640532928438107	3156513.7442882936	1825.541239707123	1245.1172798140367	0.970358	16.128035	0.3105742478242562	0.1617960533684026	0.0791404244	-0.0383026509	0.0482211746	-0.1080003115	0.0041237299	-0.0465057077	0.1080792245	-0.0137620881	-0.035399454	-0.0167356907	0.026483539	0.0113384949	0.0214093834	0.0296556468	0.0212249603	-0.0670964008	-0.0108190459	0.0882812049	-0.0748498335	0.0484573859	0.021944575	-0.0060195384	0.0125477706	-0.0150895075	0.0297753918	-0.0227699146	0.0426729649	0.0122412628	-0.0521964427	-0.018791251	0.0721503089	-0.0681352122	-0.0992670331	0.0388471199	-0.0295436261	0.0574545233	-0.0655019255	0.0297746206	0.0321828939	-0.1360175281	-0.0445238957	-0.0014081052	0.0734886531	0.1186319006	-0.160110348	0.0012659408	0.0879548136	0.0134824411	0.0850513702	0.0632426047	-0.0103922765	0.1313243484	-0.0043471334	0.0390252503	-0.0397642697	-0.0798493516	-0.0234020264	-0.0363498561	-0.0189701015	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0742298729539641	-0.0458209722947203	0.0020995615020335	0.0055100740387616	0.0056611171340534	0.0500647949086924	3.204824720547298e-05	0.0025064836892494	-0.0109404869601377	-0.1424885277158835	0.0203029805306401	0.0001196942549249	0.0002320721167015	-0.0007390149190875	5.385746735031463e-08	5.461430506339043e-07	-0.0044481391190245	-0.0006131367994634	3.759367348563437e-07	1.9785941622196053e-05	-0.001091989297244	-9.184733954820004e-05	1.1924406252954452e-06	8.43593378208235e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1716.5565713147898	-3.116507511868349	9.712619071531847	2946566.462523987	1975.7800498679835	5.702267795139505	3903706.805456332	32.51585800748516	1773.4254008475234	-3.2326259793314875	10.44987072224886	3145037.652371199	1824.7088045648568	1241.729344413004	0.790925	13.145722	0.1253775816855615	0.0668969473086217	0.0509413732	0.036068791	0.1095809803	-0.0461245992	0.053199022	-0.0180478721	-0.0240096304	-0.0207445315	0.0229486748	0.0266572156	0.0792179673	0.0331397699	0.0691568323	-0.0312712644	0.0188596426	-0.0981001994	-0.0335744878	0.0152882576	0.0797364598	0.0686618544	-0.0674301629	-0.0646354041	-0.0324513358	-0.0646383551	0.0628462615	0.0037075288	0.0503745613	0.0257547965	-0.0062149378	0.0335540765	0.068358731	0.0603732467	-0.0382096408	0.1056888786	-0.0682889848	0.0235512897	-0.0717613171	0.011086882	0.0106739768	-0.0808650178	-0.0730191185	-0.0963231347	0.0723490973	0.0404380154	-0.0273204468	-0.0749669246	0.1499471863	0.0615340041	-0.0431099799	0.0023882938	0.0074677915	0.1067212061	-0.1386901655	-0.0680426162	-0.0037627101	1.61541e-05	0.0268553852	0.0139384097	0.0384048353	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0148557732982936	0.0593740996556705	0.0035252837099214	0.0002206940002902	0.0362107008223802	0.0305495836883267	0.0013112148540479	0.00093327706353	-0.0170826351442769	-0.0061421481841392	3.77259843159245e-05	0.0002918164234724	0.0004429445127716	0.0002108723960701	1.961998413944701e-07	4.4467167424345124e-08	-0.0043778252324147	7.031388660980013e-05	4.94404265017583e-09	1.916535376556682e-05	-0.0013970380177126	-0.0003050487204685	1.951715222934351e-06	9.305472185953005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.3199776485958	-2.2365936661940395	5.002351227659295	2938892.985765082	1969.553362584997	-6.226687282986404	3879140.448069869	38.771634520104605	1771.6552667455546	-1.7701341019687789	3.1333747389528157	3138762.3841872625	1820.9268389061583	1216.524363108459	0.695938	11.566976	0.1573007640565814	0.0949743891976249	0.1198986564	0.040061955	0.0895425568	0.0100336018	0.0923202076	-0.0176187026	-0.0176022681	0.0153846273	-0.0551040814	0.0774088206	0.0348718996	0.015518796	-0.0456461871	0.0338451958	0.0442694413	0.0172426136	0.150633607	0.0521513985	-0.0821182238	0.0056341904	-0.0574342816	0.0020436303	-0.0779716566	0.0200658019	0.0602877785	0.0129215151	0.0480700903	0.1279461422	0.0668303913	-0.0007702579	-0.0342973613	-0.1019216614	-0.0457950399	0.0686801989	-0.0026992093	0.0748501978	-0.0701566609	-0.0003818625	0.0411197349	-0.0721590876	0.0128424584	-0.0358160683	0.0780224986	0.1124395675	-0.0631159919	0.051853402	0.0983328695	0.0702482848	-0.0308821021	0.023732888	0.0918836463	0.1399909551	-0.1243776953	-0.0638042539	-0.0842887128	-0.0096883617	0.0401921161	-0.0183069195	-0.0395179442	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.019620847376629	-0.0047650740783353	2.2705930972023945e-05	0.0003849776517769	-0.0409887026962394	-0.0771994035186195	0.0016800737487207	0.0059597479036306	0.0328917883646795	0.0499744235089564	0.0024974430050525	0.0010818697418268	0.0002320663011424	-0.0002108782116292	5.3854768125915094e-08	4.4469620139929656e-08	-0.0043871422017618	-9.316969347100516e-06	8.680591781481063e-11	1.924701669847937e-05	-0.0011099959396755	0.000287042078037	1.2320909860960965e-06	8.239315456385659e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1715.8425092780897	1.522531629493869	2.318102562809257	2944115.5166457314	1967.731574842665	-1.8217877423321625	3871967.5506327935	3.3189105781117174	1771.4229714406235	-0.2322953049310854	0.0539611086930259	3137939.3437475283	1820.385998793052	1216.649999937786	0.790427	13.13744	0.1365013943777369	0.0716225028908135	0.0548989039	0.0945761973	0.0751571927	0.0876668161	0.0809501036	0.0211181577	-0.0213899191	0.0723960602	-0.0704502529	0.0647295213	0.026262539	-0.0046940415	-0.0066607673	0.0742806526	-0.0414633973	-0.0323497894	0.0727201682	0.154386601	0.0471576996	-0.0096266355	0.1242206926	-0.0173075532	-0.0750438081	-0.014995228	0.0476359346	-0.0035062022	-0.0089242518	0.1366483673	-0.0334784014	0.0677627587	-0.0284582284	-0.0304096731	-0.0441894775	0.0015557683	-0.0619345943	0.0367959639	-0.0214223058	0.018498563	0.035488416	-0.0428217036	-0.0681030869	-0.0504947634	0.0876974674	0.0294776543	0.0144073661	0.1118174799	0.0684662678	-0.0092376284	-0.1455051837	-0.0367042268	-0.0023528997	0.1481825903	-0.0689622311	-0.0066865377	-0.0262814378	0.0419586246	0.0919618405	-0.0034715078	0.0354682308	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.0117514211210618	0.0078694262555672	6.19278695918104e-05	0.0001380958983645	0.0138012807102256	0.054789983406465	0.0001904753492424	0.0030019422816807	0.0090851533092148	-0.0238066350554647	0.000566755872664	8.254001065193663e-05	-0.0004440592556664	-0.0006761255568088	1.971886225429972e-07	4.571457685700098e-07	-0.0046917751950716	-0.0003046329933097	9.280126061288857e-08	2.201275448108915e-05	-0.0010900474965893	1.9948443086199996e-05	1.1882035448206005e-06	3.9794038156336025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1718.179447954151	2.336938676061436	5.461282375671778	2952140.6153720315	1967.054979112413	-0.6765957302518473	3869305.290850936	0.4577817821950304	1772.0928435875471	0.6698721469235807	0.4487286932240072	3140313.046294199	1820.5816173284827	1230.416341707942	0.847047	14.078509	0.0613338937189055	0.0382523917991227	0.0526637942	0.0427269832	-0.0602643457	0.1313274898	0.0598051402	-0.003649628	0.0338317255	0.1273249766	-0.040473596	0.0441703857	0.0327306638	0.0112213197	0.0198334319	0.136391012	0.0448101463	0.0453232077	0.0904389229	0.0075355501	0.0166932081	0.1153971713	-0.1045721759	0.008885331	-0.0399756045	0.0279633267	0.0101957317	0.0771418663	-0.0522357119	0.0890038025	-0.0065521064	-0.1411180437	-0.0071579693	-0.0868120761	-0.0783027438	-0.1437567118	0.011805691	0.0467457012	-0.0441635055	-0.0170060654	0.0324482171	-0.0270032801	-0.0194617629	-0.0901700066	0.097152483	0.0905882286	-0.0008955703	0.0870617689	-0.0087657	-0.0568303269	-0.0696741943	-0.020299754	0.0567714531	0.1776202064	-0.0209471217	0.0117937388	-0.058148025	0.0528471155	0.0444433417	-0.0486284234	-0.0360224324	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	0.0016300588784332	0.0133814799994949	0.0001790640069768	2.657091947158902e-06	-0.0212197051005489	-0.0350209858107745	0.0004502758845542	0.0012264694471584	0.0047014323690888	-0.004383720940126	1.9217009280899185e-05	2.2103466321115923e-05	-0.0004560723769411	-1.201312127469998e-05	2.080020130087048e-07	1.4431508276064928e-10	-0.0048252750736039	-0.0001334998785323	1.782221756813894e-08	2.3283279535943127e-05	-0.0010646063570261	2.544113956320015e-05	1.1333866954203837e-06	6.47251582274228e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1723.2370273158158	5.057579361664693	25.579108999536647	2969545.8523122496	1993.123789469401	26.0688103569878	3972542.440148865	679.5828734285942	1775.8820840009894	3.7892404134422577	14.358342910864051	3153757.176275697	1826.365597720437	1261.8479183016927	1.038143	17.254662	0.1929036502205162	0.1033567476503114	-0.0263271933	-0.0837746493	-0.1176009464	0.044542226	-0.1601686541	-0.0672462529	0.0403358267	0.1579386995	0.0763397182	-0.0458346442	-0.0513103862	0.0776773367	-0.0353198539	0.0259759923	0.0842864583	0.009673288	-0.0712426796	-0.1586799327	-0.1005773652	-0.0200465131	0.0048370075	-0.0177283768	0.0618648444	0.0490211007	-0.0715900387	0.0583139381	0.0415550735	-0.0523341226	-0.111033118	-0.1252613827	0.0616458992	-0.1026354917	0.0599459881	0.0956271713	0.0315902584	0.0300957805	-0.050332972	0.0076667167	-0.0821690114	0.0563174918	-0.0456443706	0.0830349761	0.083100721	0.0181739754	-0.1110637163	-0.0333346401	-0.150659554	-0.1056311421	-0.0744076026	-0.013295371	-0.0351861004	0.1175847163	0.021518138	0.0401286225	0.0193551167	0.2038331707	0.0763239055	-0.1677774853	-0.0904701504	-0.1259161521	0.1165232592	-0.1013839798	0.0812449131	0.0216165531985552	0.019986494320122	0.0003994599552082	0.0004672753721859	0.0633180464399032	0.0845377515404521	0.0040091750049657	0.0071466314355152	-0.0388820488742283	-0.0435834812433171	0.0018995198372865	0.0015118137246578	-0.0006340014781216	-0.0001779291011804	4.019578742603736e-07	3.16587650469006e-08	-0.0047518829937232	7.33920798807004e-05	5.386397389215108e-09	2.258039198603576e-05	-0.0004200090757548	0.0006445972812712	1.764076237164013e-07	4.155056550223513e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1724.590301171219	1.3532738554031312	1.8313501277176547	2974211.706893836	1993.6735195583767	0.5497300889758208	3974734.102588285	0.3022031707253638	1775.8255326788458	-0.0565513221436049	0.0031980520361897	3153556.3225141065	1825.706986046733	1285.043238201878	0.862772	14.339866	0.217778554295615	0.0980125134147567	-0.0297768098	-0.1599537765	-0.019920228	0.0436267013	-0.174340555	-0.069949933	-0.035222571	-0.0508143209	0.0958784138	-0.0402740233	-0.0203462644	0.0030915325	0.0292529671	0.0652767331	0.1660540547	0.0508701093	-0.1570665429	-0.1386609295	-0.0541118008	0.1158123838	0.0121479755	0.0391908391	0.0606108341	0.1016910288	-0.0307994607	0.0502788419	-0.0299923943	-0.1157043517	-0.009446646	-0.0241100342	0.1795173936	-0.0807461318	-0.0202459044	0.1641166318	-0.0280635107	0.0600528055	-0.0409428916	-0.0704652667	-0.0748435378	0.1133046814	-0.0085824816	-0.0444077486	0.0866135273	0.0985606204	-0.1051322631	-0.122832181	-0.0752219828	-0.0284942731	-0.0227864742	0.0481911698	0.0771725987	0.0087589566	-0.0104098585	0.0097915882	0.0367214117	0.2890575596	0.0945684182	-0.1920818047	-0.0438112896	-0.1266188352	0.1192723348	-0.1073422654	0.0912870929	0.0233421976023038	0.0017256444037485	2.9778486081888577e-06	0.0005448581889049	0.0304981310292618	-0.0328199154106414	0.000930135996278	0.0010771468475616	0.0275777738092131	0.0664598226834414	0.0044169080311144	0.0007605336082721	0.0005562278826124	0.001190229360734	3.0938945739547384e-07	1.4166459311532666e-06	-0.0055760584590021	-0.0008241754652789	6.792651975676919e-07	3.109242793820888e-05	-9.895046581202692e-05	0.0003210586099427	9.791194684417107e-09	1.0307863101838573e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.510500953003	-3.0798002182159507	9.485169384123015	2963598.4048914597	1975.186914514612	-18.486605043764712	3901363.347269753	341.7545660441469	1773.119077166898	-2.706455511947752	7.324901438152367	3143951.261813192	1824.0242056689915	1267.3481697115265	1.412714	23.480289	0.1903084772700992	0.0909296255612726	-0.0204121814	-0.1168518868	0.06773105	-0.0540817996	-0.0225017179	0.0103570206	0.0626863965	-0.144716113	-0.1096208423	-0.0416213968	0.2064256757	-0.3148566234	0.0772559274	-0.3936316548	-0.2497355537	-0.2406489431	-0.0934445592	-0.1503466403	0.0070590888	-0.028594301	-0.043736513	-0.1562818299	-0.0029069469	-0.0694119537	0.2837757664	-0.3757725894	-0.0282296022	-0.2706421677	-0.2790643235	-0.0929757565	-0.0792099325	0.4273508665	0.0909587741	-0.0822420309	0.1974395157	0.0733465806	0.0285794058	0.0024293353	-0.0787885162	0.0704547169	-0.0728492608	0.3596898211	-0.0149523669	-0.0816478418	-0.1461870004	-0.0059810314	0.090251657	-0.1574288511	-0.1326574888	-0.0460001181	-0.3269435225	-0.0506668768	-0.038343415	-0.0319619583	0.1410032437	-0.1741256941	-0.0775209871	0.1764686276	0.2350031878	-0.1272347401	0.1216944932	-0.1126387502	0.1003291122	-0.0092553500214904	-0.0325975476237942	0.0010626001110855	8.566150402030236e-05	0.0685651644640046	0.0380670334347428	0.0047011817779759	0.0014490990345218	0.0716817311520685	0.0441039573428553	0.0019451590533004	0.0051382705809574	-0.0002734780161779	-0.0008297058987903	7.479022533259976e-08	6.884118784874195e-07	-0.0061500402881367	-0.0005739818291345	3.29455140176701e-07	3.782299554570455e-05	8.160583637210477e-06	0.0001071110494492	6.659512529990738e-11	1.1472776914116982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1725.7454541172797	4.234953164276703	17.934828303617262	2978197.372406456	1979.5889377170136	4.402023202401551	3918772.3623315743	19.37780827448161	1775.25468989987	2.1356127329720493	4.560841745232346	3151529.214011484	1821.443746862277	1269.4526746692577	1.140681	18.958914	0.2434985575328067	0.1031701045776585	-0.012091346	-0.0909841232	0.0747825894	0.0775011992	-0.0906040694	-0.0382397438	0.0746527909	0.1187872438	-0.1213487719	-0.0180676688	-0.0523163574	-0.1318441448	0.0250228476	0.105898594	0.1369332739	-0.1338611689	0.0801153281	-0.0229111303	-0.1695972973	-0.1105385583	0.1611932643	0.0457302082	0.029552198	0.1346097504	-0.0246568702	-0.0647279892	-0.0704459241	0.1547526436	-0.0797195151	-0.1275014657	0.1532220679	0.0336912191	-0.0209489192	-0.1133269881	0.1453763168	0.0600772189	-0.0012142066	-0.0294966252	-0.1134317917	0.1475437005	-0.0663100962	0.1883463184	0.0590916673	-0.049037832	-0.0557272512	0.080287866	7.70612e-05	-0.083638189	-0.2425440903	-0.0415529597	-0.0370957291	0.0178637998	0.1701107897	0.0080412511	0.0337394664	0.016499334	-0.0387565218	0.1194454666	0.0385467699	-0.1277634447	0.1237830955	-0.1172407796	0.1082719048	0.0350697515183924	0.0443251015398828	0.0019647146265209	0.0012298874715617	0.0565597912711126	-0.0120053731928919	0.0031990099886318	0.0001441289855006	0.0130177790575771	-0.0586639520944913	0.0034414592753447	0.0001694625715918	-0.0015818977456805	-0.0013084197295026	2.502400477789048e-06	1.7119621885516577e-06	-0.0071598756337345	-0.0010098353455978	1.0197674252186284e-06	5.126381909054501e-05	-0.0002436669553732	-0.0002518275390104	5.937358514084505e-08	6.34171094040398e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1726.2078541474025	0.4624000301228079	0.2138137878575736	2979793.55572018	1992.809410264757	13.220472547743384	3971289.345639769	174.78089438563643	1775.205272306792	-0.0494175930780329	0.002442098505626	3151353.758825832	1824.3045288945589	1293.8886468911887	1.135422	18.871504	0.2067594034923692	0.1411481853820752	-0.1074581005	-0.1153707974	-0.0569565585	0.0607434064	-0.1684887769	-0.0108564009	-0.0182180942	-0.0615192147	0.0994904937	-0.0159388053	-0.1188987402	0.0274027689	-0.0220367131	0.0694987954	0.2122370151	-0.0227270704	-0.0075086413	0.0180695142	-0.0427266307	0.1277263675	0.0023283246	0.1500270645	0.0442690985	0.124183503	-0.1461950549	0.0462909185	0.0076417619	-0.0739437037	0.0832368349	-0.046667779	0.1180757525	-0.0313751532	-0.0245966241	-0.0268597036	0.0318568242	-0.0270914631	0.052836354	-0.1549348753	-0.0710971596	0.1305080993	0.0002277243	-0.0107535158	-0.0232664526	0.0130843307	-0.000871882	-0.1338978887	-0.1195965341	-0.0473013128	-0.014636857	-0.0754483436	0.1467664822	-0.0659625152	0.1001058864	-0.082472819	-0.0117317117	0.2327093728	-0.1197978576	0.0366300756	-0.0154862513	-0.1282045865	0.1255324169	-0.1211199807	0.1150284477	0.0997290324404645	0.0646592809220721	0.0041808226093594	0.0099458799115112	0.0579460776923212	0.0013862864212085	0.0033577479199245	1.9217900416273373e-06	-0.0149779508227965	-0.0279957298803735	0.0007837608915348	0.0002243390108501	0.0006561921845539	0.0022380899302344	4.305881830696196e-07	5.009046535816623e-06	-0.0071601349121692	-2.592784346996252e-07	6.722530670028781e-14	5.126753196046423e-05	-0.000227654038668	1.6012916705200012e-05	5.182636132185124e-08	2.5641350140767356e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1721.746548873048	-4.461305274354572	19.903244750983927	2964411.178556251	1984.826073540581	-7.983336724175842	3939534.54220652	63.73366525157467	1771.6023462652483	-3.602926041543697	12.98107606083373	3138574.8732925327	1823.2275605537525	1298.1140715799618	0.99679	16.56735	0.1753716164215999	0.0978690445517918	-0.0977723976	-0.0751241026	0.0634796326	-0.0760362828	-0.0600336999	0.0554544869	-0.0710521253	-0.1622185304	-0.0124318211	-0.0083281569	0.0306999539	0.0329603148	-0.0216592183	-0.0630573071	0.0247270085	0.0209176741	0.0358767768	-0.0148824211	-0.0749987536	0.0408450195	-0.0520080981	0.0573030279	0.0110475249	-0.0522486696	0.0100345092	0.0017417895	0.0522492768	-0.1049272779	0.0889660301	0.0021420584	-0.0199627743	0.0061110878	0.0771358381	0.0212848545	0.1145856374	-0.0488495894	0.1088954393	-0.1543728622	0.0140391563	0.0496921492	0.0090849899	0.0414492652	-0.048311906	-0.0350878059	0.02576225	-0.1215508085	0.0511866348	0.0172783161	0.089699356	-0.0397248056	0.0423424397	-0.173079148	0.0205912567	-0.074973517	0.0965468273	-0.0034805398	-0.0510940415	0.0943789065	0.0928217785	-0.1285578634	0.1269376627	-0.1242524367	0.1205247148	0.0385053742582499	-0.0612236581822145	0.0037483363212126	0.0014826638467678	0.006188843433577	-0.0517572342587442	3.830178304532915e-05	0.0026788112981145	-0.0156043805352226	-0.0006264297124261	3.924141846102467e-07	0.000243496691888	0.0009388333608787	0.0002826411763247	8.814080794987954e-07	7.988603455426667e-08	-0.0070270514915788	0.0001330834205904	1.771119683604135e-08	4.937945266529983e-05	-0.0010472153271171	-0.000819561288449	1.0966599413489745e-06	6.716807055243487e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1714.690131744571	-7.056417128476824	49.7930226910611	2940162.2479022145	1968.9343636971928	-15.891709843388298	3876702.528547669	252.54644174644451	1770.5036514945652	-1.098694770683096	1.207130199126381	3134683.179955589	1818.568613544876	1255.918240510343	0.9774	16.245062	0.2672800780541952	0.1245842786688418	-0.0091662414	-0.0312270149	0.0935058432	-0.0414661933	0.0560980872	-0.0576018372	-0.0734982661	-0.1240888797	-0.0970467358	0.0093534649	0.0621766719	-0.0128930172	-0.0894003385	-0.0869698784	0.0288995959	0.1774381349	0.0858960071	0.1070609747	0.0291603869	-0.1415360803	0.0629493932	0.0317959467	-0.0032829375	0.0482751915	0.0860966899	0.010069351	0.0819272093	0.05867782	0.257314299	0.0754690762	-0.0498685455	-0.0279258812	0.0714191709	0.0657937316	-0.0526836116	-0.0038459028	0.194816369	-0.1384764285	0.116829572	0.0303543518	0.0389928535	0.0564735348	-0.0491366314	0.076868412	0.1196242441	0.0298556763	0.092436242	0.1015178229	0.2033501153	0.0160566729	0.0304085733	-0.1824176403	-0.049429147	0.0088495127	-0.0947167938	-0.006388635	0.0283934677	-0.100019526	-0.0542260204	-0.1288230331	0.1279949812	-0.1266188352	0.124700488	-0.015251412431553	-0.0537567866898029	0.0028897921152129	0.0002326055811573	-0.0573534842138911	-0.0635423276474681	0.003289422151473	0.0040376274028581	0.0678146721796366	0.0834190527148592	0.0069587383558444	0.0045988297628315	0.000618909804131	-0.0003199235567477	3.830493456494728e-07	1.0235108216209881e-07	-0.0076687870822347	-0.0006417355906559	4.11824568314477e-07	5.88102953126498e-05	-0.0006776362544794	0.0003695790726376	4.591908933848702e-07	1.3658869093174224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1712.4204740363948	-2.2696577081762825	5.151346112284015	2932383.879899031	1961.793527334708	-7.140836362484833	3848633.843892355	50.99154395578563	1770.0864639714896	-0.4171875230756541	0.1740454294099994	3133206.089935092	1820.419661329386	1220.650743484497	0.944655	15.70083	0.2618749989025973	0.1485143246563177	-0.0144804354	0.1633809404	0.0817263521	-0.0196831415	0.1225773474	0.0752405783	-0.0364767267	-0.0838033768	-0.0591417375	0.0272160115	0.0007920128	0.0680576539	0.0061529889	-0.0227543482	-0.0836867773	0.1157626782	0.036328566	0.0884609578	0.0923627279	-0.204995899	0.0624375256	-0.0085949343	-0.0342036496	-0.125684612	-0.0067180099	0.0122231898	0.0187365758	0.0754736672	0.1369196604	0.0508590843	-0.1229498875	-0.0221587968	0.1075307979	0.0085145407	-0.0644531126	-0.0912910596	0.138007565	-0.1205103846	0.1229455835	-0.0053987841	0.0633587668	0.0936236262	0.0002220032	-0.0916414218	0.1820365281	0.1048155215	-0.0043340426	0.0853101912	0.1218270123	-0.0711345456	0.0686139124	-0.1088179838	0.000415121	0.006885321	0.002032432	-0.084657135	-0.0559223853	-0.0587619768	-0.057449533	-0.1289999139	0.1287014744	-0.1282045865	0.1275100165	0.0190168249587827	0.0342682373903357	0.0011743120938404	0.0003616396315129	-0.0363325525186155	0.0210209316952756	0.0013200543725179	0.0004418795693374	-0.0786790820257863	-0.1464937542054229	0.0214604200211988	0.0061903979484204	2.704802487893648e-05	-0.000591861779252	7.315956498515667e-10	3.503003657394184e-07	-0.007443085266739	0.0002257018154956	5.094130951805484e-08	5.539951828794717e-05	-0.0010619141719629	-0.0003842779174835	1.1276617086156515e-06	1.4766951786545564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
