global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1717.5457309284354	2.368377582928588	5.60921237531866	2949963.3378304937	2158.8603874412743	-9.681876517630826	93.7387329026512	4660678.172463089	1816.3797739159247	0.566799756162709	0.3212619635861063	3299235.483090866	1878.2301268114825	1462.245696758402	1.067626	13.211965	0.084677619226186	0.0461345902461943	0.0034755485	0.1172412924	0.0901614281	-0.0916231741	-0.0117750418	0.0450769302	-0.0328760482	0.1092838981	0.1966879993	0.0337493106	0.0080807408	0.1024472626	-0.0908843283	0.0587164242	-0.1102680491	-0.1428938354	-0.006213028	-0.0667859337	-0.1236535008	0.1579875058	-0.0918741973	-0.0739611409	0.0470649206	0.0415940678	-0.0223344539	0.0470844092	-0.0548419439	0.0820339903	0.0570366638	0.1201926845	-0.1207560219	-0.091078791	0.0009433193	0.1500057532	0.0545829569	0.0095808722	-0.1207300889	-0.119092708	0.0081172889	0.1184801222	-0.0067835163	-0.0480301157	0.0624931682	-0.0074249732	0.106839941	0.142856095	-0.0213535218	0.0396465099	0.0915899261	0.0635254104	0.0790397981	0.0222496898	0.0815905413	0.0979337866	-0.0250745892	0.0208935772	0.0414697918	0.0615176391	-0.0128046116	-0.0473011722	-0.1649185602	0.1477283139	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	0.0019801758360245	0.0162707065717313	0.0002647358923433	3.921096341575328e-06	0.005671397153705	-0.0388410706978845	3.216474567505318e-05	0.001508628772958	-0.1085737354498945	0.0160605798495652	0.0117882560295436	0.0002579422251042	0.0012542141683355	3.893436074450005e-05	1.515884446582866e-09	1.57305318005351e-06	-0.0009988610787294	-0.0002305110353348	5.3135337411167485e-08	9.977234546004603e-07	-0.0005743741177167	6.598460606999828e-07	4.3539682382128533e-13	3.299056271028376e-07	0.0	0.0	0.0	0.0	0.0
1720.995140565698	3.4494096372625336	11.898426845639644	2961824.2738507465	2151.9172299359298	-6.943157505344516	48.20743614402188	4630747.764495125	1818.619582466457	2.2398085505321887	5.016742343037104	3307377.18573047	1879.0821878940244	1451.0107940921434	1.134807	14.043337	0.2479690088219079	0.1359727103690561	-0.1090993205	0.1691712294	-0.0552001707	-0.0543286191	0.1389722584	0.0298588781	-0.0070966977	0.1007160531	0.0379519893	-0.0024368497	-0.0973924266	0.0434687371	-0.1605916657	0.0958927348	0.0171621406	-0.1600861091	0.0861820517	-0.0658429137	0.1350657672	-0.0882218216	0.1196168773	-0.0899478399	-0.0926202848	0.0385371568	-0.0250330988	-0.0701850398	-0.0560064689	0.1847197638	0.0094117728	-0.0409360521	-0.0549145603	-0.1567012818	0.0643288697	0.0115881749	0.1087480326	0.1095744878	0.1779796714	-0.1288808529	0.1393431486	0.0186813811	-0.0251063966	-0.0142682764	0.1423104685	0.0177632257	0.0575162599	0.0446157111	0.0122864292	-0.0068498934	0.1262718221	0.1129064954	-0.0396946156	-0.0006576705	0.0055330026	0.1102464531	-0.0586025112	-0.0717103463	-0.001850602	0.0517580583	0.1652820244	-0.0200686273	-0.0733749883	0.0100818278	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0135766252863476	-0.0155568011223721	0.000242014061161	0.0001843247541658	-0.0858350698660785	-0.0915064670197835	0.0073676592189145	0.0083734335064427	-0.0082183330306122	0.1003554024192823	6.754099780205151e-05	0.010071206794736	0.0015890799068159	0.0003348657384803	1.1213506280802352e-07	2.525174950246029e-06	-0.0014739578587448	-0.0004750967800154	2.257169503810015e-07	2.172551769355556e-06	-0.0005733298710031	1.0442467136000284e-06	1.09045119886446e-12	3.287071409844313e-07	0.0	0.0	0.0	0.0	0.0
1718.3952688970662	-2.5998716686317493	6.759332693354037	2952882.3001678204	2144.3297721244194	-7.587457811510376	57.56951604144982	4598150.171619165	1816.0245502543005	-2.5950322121564118	6.734192182129398	3297945.1671263343	1876.31376371102	1444.5985769461424	1.040455	12.875723	0.0499791813124684	0.0222500514584389	-0.1204041975	0.041857863	-0.0956196316	0.0551589366	0.1495627653	-0.0702650825	-0.0157653456	0.0935282328	-0.0722351801	0.0072122237	-0.1211914888	-0.0973795597	0.0020701937	0.0044274712	0.1193083573	0.0307614126	-0.0326159949	-0.0400478351	-0.0586995216	-0.0760637716	0.0917951853	-0.0324700734	-0.057399901	0.0416965916	-0.0542418055	-0.1322562102	0.0072132398	0.010967075	-0.010942824	-0.0974983424	0.0768786547	-0.0682161002	0.0101063927	-0.0112938313	-0.1046983585	-0.0874003031	0.0705594638	-0.0754348618	0.0778707542	-0.1130490512	0.0110520479	0.027409346	0.1161730964	0.0761295569	0.0495076051	-0.0814350299	0.0695616404	-0.0462176171	0.0541571589	0.0504687935	-0.1351436317	0.0048573328	0.0307235477	0.0376346409	0.087523453	-0.046989607	-0.0533386346	-0.0914721343	0.0877248617	0.0547995842	-0.058512939	0.0835667714	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.0119068410014619	0.0016697842848857	2.7881795580512506e-06	0.000141772862634	-0.0712651592317996	0.0145699106342788	0.0050787229203337	0.0002122822958908	-0.0183624660729861	-0.0101441330423739	0.0003371801602815	0.0001029034351813	0.0014361009983415	-0.0001529789084743	2.3402546438018818e-08	2.062386077437453e-06	-0.0016928413429233	-0.0002188834841785	4.7909979646119684e-08	2.8657118123103618e-06	-0.0004732851966374	0.0001000446743656	1.0008936868938946e-08	2.2399887735610242e-07	0.0	0.0	0.0	0.0	0.0
1716.0624665572889	-2.332802339777345	5.441966756470655	2944870.3891266864	2152.0931035634635	7.763331439044123	60.26931503245089	4631504.72640542	1813.280259505562	-2.744290748738422	7.531131713611288	3287985.2995125586	1874.733985804304	1450.905738288926	1.027207	12.71178	0.1750420598116927	0.1200565927921938	-0.0968699194	-0.0871638018	-0.0504193141	0.0967783997	0.0946133261	-0.0336423163	0.0162094464	0.0247586999	-0.119603244	0.027659353	0.0162011106	-0.127115117	0.0888095256	-0.221831652	0.0598785731	0.0879048292	-0.0252107425	0.1567583733	-0.0293552699	0.0331361434	-0.18366894	0.0416355237	-0.0066450502	-0.0540000183	-0.0557573731	-0.0661079841	0.0974095241	-0.1047011861	0.0614544105	-0.066661259	0.1390827723	0.1921314616	-0.0928822729	0.0631153679	-0.0380617744	-0.0091203875	-0.0733374304	0.1286173742	-0.0704044749	-0.1611474852	-0.0085830317	0.0175018699	0.0678965466	0.1083078957	-0.0558152995	-0.0374951184	0.0563070836	-0.0531608278	-0.0941799702	0.051589715	-0.0810509503	-0.0198398204	0.0334552477	-0.0395403099	0.1597287498	0.0002450768	-0.1408218331	0.0595130345	0.0268940822	-0.0349994869	-0.1242167326	0.1477144275	-0.1251271724	0.1134548014	-0.0948006283	0.0703125971	-0.0091413367751442	0.0027655042263176	7.648013625781056e-06	8.356403803660378e-05	0.0425350301457712	0.1138001893775708	0.0018092287895016	0.0129504831023709	-0.0429550291103453	-0.0245925630373592	0.0018451345258706	0.0006047941567464	0.0019149566561966	0.0004788556578551	2.293027410598407e-07	3.667058995111664e-06	-0.0017341067747551	-4.126543183179989e-05	1.702835864264923e-09	3.007126306251535e-06	-0.0006308401703594	-0.000157554973722	2.482356974454012e-08	3.9795932053907683e-07	0.0	0.0	0.0	0.0	0.0
1716.8119252711886	0.7494587138996849	0.5616883638401697	2947443.186753365	2159.7912729624154	7.698169398951904	59.26181209495952	4664698.34276461	1813.86893998614	0.5886804805779775	0.3465447082135185	3290120.5314464434	1877.4626310324368	1467.1211596831347	1.170092	14.479994	0.2420713981745577	0.1424323172840212	0.0314217384	-0.1820433321	0.0150986936	0.0214607409	-0.0607730558	0.0080582279	0.1548627553	-0.1117330763	-0.0160242252	0.011904365	0.1997018144	0.0068408717	0.0792245097	-0.0402934927	-0.064763827	0.00048544	0.0986476816	0.1246589297	0.1003919571	0.0273634534	0.0441839219	0.0426786837	0.0368099382	0.0238382221	0.0327339482	0.1569025453	0.1141591846	-0.0321781402	-0.0769724699	-0.021968858	0.043057377	0.0483634299	-0.098515262	0.0635449563	0.0928860572	0.10994687	0.0598466875	0.0969563365	-0.1702082338	0.0249886375	-0.0158261445	0.0304089781	-0.1056150111	0.0628802111	-0.0607609039	0.0237796144	0.0268096938	0.082006584	-0.1199839962	-0.0388694843	0.0284904098	-0.0029231383	0.0486236622	-0.068745644	-0.1382872679	-0.0251592171	-0.0779856212	-0.0216907097	-0.0277741113	-0.0721200903	-0.1112161437	0.0202360257	-0.1259161521	0.1165232592	-0.1013839798	0.0812449131	0.0021927536691919	0.0113340904443361	0.0001284616062003	4.808168653754539e-06	0.1114906016369161	0.0689555714911449	0.0124301542533615	0.0047548708396703	-0.1637765800945771	-0.1208215509842318	0.0268227681874754	0.0145978471822353	0.001878729753077	-3.6226903119600034e-05	1.3123885096368868e-09	3.529625485096765e-06	-0.0010739784219913	0.0006601283527638	4.35769442122648e-07	1.1534296509029227e-06	-0.0005079917211459	0.0001228484492135	1.509174147416189e-08	2.580555887527738e-07	0.0	0.0	0.0	0.0	0.0
1720.9343120009755	4.122386729786967	16.994072349923687	2961614.906222271	2165.0104275265257	5.21915456411034	27.2395743640738	4687270.15129859	1817.2541724732205	3.3852324870804296	11.459798991584751	3302412.727371329	1879.8502467674543	1475.47149549875	1.291682	15.984675	0.2338408287924848	0.1536440647904746	0.129319708	0.0475364376	0.037344592	-0.1024479077	-0.1069515531	0.0203311275	-0.0495575213	-0.0773940124	0.0961567935	-0.0145679975	0.049948017	0.1559341285	0.0090294396	-0.0128434299	-0.0325704249	0.0381700468	0.0115278327	0.2152081766	-0.0030801902	0.0752915586	0.1621357572	0.1207103273	0.0020047886	0.1038824003	0.0397130598	0.0634448606	-0.0860560742	0.0143176825	-0.0142906463	0.0073772196	-0.1372207341	0.1824901796	-0.1158698709	0.066339316	0.0204851653	0.0231906095	0.0693944366	0.1279479519	0.0282410447	0.1204970485	0.0037403545	-0.0246105455	-0.0207104862	-0.0293281578	0.000695527	0.1604111662	-0.0518134246	-0.0314986247	-0.0034227408	0.0273926675	0.008747052	-0.0298773088	0.1067246369	0.0163211258	-0.0258045809	0.0255112095	0.0044530946	-0.0662873647	0.0347683612	-0.1007893588	0.1263995992	0.1058919889	-0.1266188352	0.1192723348	-0.1073422654	0.0912870929	0.0020266926636054	-0.0001660610055864	2.7576257576399555e-08	4.107483152711951e-06	-0.0205872518172611	-0.1320778534541772	0.0004238349373873	0.0174445593730631	-0.0909048396511309	0.0728717404434462	0.0082636898719978	0.0053102905552569	0.0015551654147507	-0.0003235643383263	1.0469388103653637e-07	2.418539467236717e-06	-0.0013248961652603	-0.000250917743269	6.295971388720778e-08	1.755349848721448e-06	-0.0005079703249557	2.139619020001017e-08	4.577969550750112e-16	2.5803385103559945e-07	0.0	0.0	0.0	0.0	0.0
1720.6001237896446	-0.3341882113309111	0.1116817605925537	2960464.7859849404	2164.841471079233	-0.1689564472926576	0.0285462810817566	4686538.594904498	1817.9745539315736	0.7203814583531312	0.518949445538984	3305031.4787427043	1879.3373967424225	1465.508893831265	1.089255	13.479625	0.0825257069585693	0.0405742926153892	-0.0037608136	0.1734331638	0.0393927943	-0.0919847468	-0.0010059061	0.0828515211	-0.0765953615	0.0669917553	0.0625851186	0.0069645505	-0.0862037245	0.0605781496	-0.1043203067	0.0401680264	-0.073910397	-0.0927636067	-0.1026770154	0.0469833356	0.0009327981	0.0469167146	0.064662392	-0.0726704218	0.0762626408	-0.0536749203	-0.0176344159	-0.0396976208	-0.0903354382	0.0919567464	0.081670662	0.0862125725	-0.0783103717	-0.0681004108	-0.0626518589	0.0602057091	-0.0657607209	0.083001425	-0.0313352897	-0.0372111753	0.0917409848	0.0491018991	-0.0390252385	0.01086965	0.0362483792	-0.1593617924	0.0417995164	0.0026602619	0.0503129635	-0.0479219765	0.0529013472	0.0074524295	0.0248594969	-0.0452838603	0.0260588545	0.0263238994	-0.0803069997	-0.0056556378	0.1295060172	0.1102892931	-0.0821418229	0.1558532362	0.0740601949	-0.0196835533	-0.1272347401	0.1216944932	-0.1126387502	0.1003291122	-0.0136873778611033	-0.0157140705247087	0.0002469320124555	0.0001873443127126	-0.0368642063327513	-0.0162769545154902	0.0013589697085436	0.0002649392482993	-0.0696122433251105	0.0212925963260204	0.0048458644207543	0.0004533746583028	0.0014360470400042	-0.0001191183747464	1.4189187202247604e-08	2.0622311011048245e-06	-0.0017898648418006	-0.0004649686765403	2.161958701636383e-07	3.203616151913887e-06	-0.0005072156643955	7.546605602000173e-07	5.69512561121404e-13	2.572677302081685e-07	0.0	0.0	0.0	0.0	0.0
1718.384813087287	-2.215310702357556	4.907601507979927	2952846.3658490307	2150.5957414781724	-14.245729601060702	202.94081186653716	4625062.04326405	1816.858796777192	-1.1157571543815266	1.2449140275535615	3300975.887426666	1877.331013417948	1462.249422998022	1.014104	12.549625	0.1415346433521312	0.0980669635436907	-0.1347234695	0.1018133866	-0.026524953	-0.0122752234	0.0941959196	-0.0313841146	-0.0214175005	0.1375033343	-0.0334652319	0.0093745316	-0.1835725826	-0.0351296394	-0.0320595452	-0.0756860644	0.0908993739	-0.05766334	-0.1087808865	-0.0427663899	-0.1794862812	-0.1025685219	-0.0467674778	0.0152035813	0.168518937	0.0443252924	-0.0457268486	-0.1217133473	-0.0841800352	0.0226858159	0.0834280514	-0.0366443928	0.0903779848	-0.1257384076	-0.0023500172	0.0555215621	-0.1608763482	-0.0463658389	-0.1515952112	-0.053797995	0.133287455	-0.028629739	0.0007607399	0.0867213169	0.0629594723	-0.0631293767	0.1025528539	-0.0910002166	0.025940983	-0.0826899109	0.1177618163	-0.0821091146	-0.061192822	0.0475980168	-0.0117329797	0.0185341626	-0.0871099438	-0.0756394205	0.0275553784	0.06146088	0.0297231356	0.2466230822	0.1118854451	-0.0963112841	-0.1277634447	0.1237830955	-0.1172407796	0.1082719048	-0.0138965705415472	-0.0002091926804438	4.3761577551303476e-08	0.0001931146728161	-0.1293106338376191	-0.0924464275048677	0.0167212400234868	0.0085463419584127	-0.0406925692326609	0.0289196740924495	0.0016558851907549	0.0008363475496135	0.0017810616788723	0.000345014638868	1.1903510103328545e-07	3.172180703947416e-06	-0.0017359532083032	5.3911633497400174e-05	2.9064642263580006e-09	3.013533541418173e-06	-0.0005069549552736	2.6070912189995413e-07	6.796924624184516e-14	2.570033266764578e-07	0.0	0.0	0.0	0.0	0.0
1715.3857385914168	-2.999074495870218	8.994447831779203	2942548.2321628206	2148.374171282794	-2.2215701953782627	4.9353741329930125	4615511.579835032	1813.56522345691	-3.293573320282121	10.847625216074196	3289018.819732312	1874.4865145783888	1450.747615117814	0.98642	12.207034	0.1250448923008304	0.0667196703488452	-0.1109872057	0.0384670597	-0.127714517	0.0586348707	0.0585908398	-0.0993290405	-0.0061981791	0.0606128457	-0.0874703138	0.0666855672	-0.1601297037	-0.0616014681	0.063710705	0.0087350466	-0.0323595842	-0.1058487262	0.0194096439	-0.0425417342	-0.1017853914	-0.0663993773	-0.0091180983	-0.14395995	-0.0064595621	-0.0818643225	-0.0954901623	-0.1000983043	-0.0673449053	-0.0502158899	0.0205032666	-0.054275614	0.067585783	-0.190948386	-0.0644650705	0.0232929612	0.0195631247	0.0007571218	-0.056298071	-0.0046907595	0.0946104363	-0.1191149118	-0.0162668386	0.0877986259	0.0674275407	0.00643972	0.0043589807	-0.1351008639	-0.0610896138	-0.0426388827	0.0300376625	0.0309781082	-0.1451645414	0.0442046213	0.0703792866	0.010849073	0.110431036	-0.0429072155	-0.0565428476	-0.0323658344	-0.0046794149	0.1318393287	0.0904557514	-0.0337348869	-0.1282045865	0.1255324169	-0.1211199807	0.1150284477	0.0022302197621684	0.0161267903037156	0.0002600733655	4.973880187566474e-06	-0.0957221017731626	0.0335885320644565	0.0091627207678716	0.001128189486245	0.0067505853461824	0.0474431545788433	4.557040251609256e-05	0.002250852916392	0.00150660187316	-0.0002744598057122	7.532818495163343e-08	2.269849204209221e-06	-0.0019273151463343	-0.000191361938031	3.661939132701855e-08	3.714543673289604e-06	-0.0004150483919407	9.190656333290002e-05	8.446816383664363e-09	1.7226516765256094e-07	0.0	0.0	0.0	0.0	0.0
1715.2753775053218	-0.1103610860950539	0.0121795693240799	2942169.6206760244	2153.3378031962625	4.963631913468362	24.63764177240159	4636863.694674105	1812.3448049414967	-1.2204185154132574	1.4894213527634992	3284593.691998432	1873.4879616524097	1444.9623721975825	1.03942	12.862913	0.241793044034365	0.161548044635387	-0.0614506296	-0.0753071037	-0.0781273596	0.1110391161	0.0962634184	-0.0317349057	0.0548164646	-0.0648461513	-0.0741383448	0.081324526	0.0176571331	-0.1178856228	-0.0096798598	-0.0035854202	-0.0052762407	0.1815587743	0.0571713915	0.0446908364	-0.1777606896	0.0331035146	0.0378105608	0.1138741624	0.0837575284	-0.0638247515	-0.099833811	-0.0276100244	0.1007031826	-0.0225371549	-0.066424829	0.0020422487	0.1019017748	0.0400253377	-0.1019684358	-0.0044466124	-0.0592647997	-0.167078989	-0.1353332648	0.1495735612	-0.0694942653	-0.1135880691	-0.0813600289	0.0878264629	-0.0218870755	-0.0494915092	-0.0828126973	-0.1243380433	0.0048717228	0.0662471503	-0.0906223037	-0.048775328	-0.0629514749	0.0937372671	0.0210524758	-0.1092603179	0.023211448	0.016322392	-0.0450339646	0.1145637917	-0.0560996889	-0.1053864424	0.0400393868	0.0158033152	-0.1285578634	0.1269376627	-0.1242524367	0.1205247148	-0.006863201757369	-0.0090934215195374	8.269031493198588e-05	4.710353836235293e-05	0.0476522988145831	0.1433744005877457	0.0022707415823143	0.0205562187438953	-0.0655247290397795	-0.0722753143859619	0.0042934901157365	0.0052237210695896	0.0016103312167181	0.0001037293435581	1.0759776714994353e-08	2.5931666275367967e-06	-0.0019271457345317	1.694118025999999e-07	2.870035886018132e-14	3.713890682123725e-06	-0.000177948996479	0.0002370993954617	5.621612332830361e-08	3.1665845347883155e-08	0.0	0.0	0.0	0.0	0.0
1716.4670510490582	1.1916735437364423	1.4200858348413703	2946259.1373370504	2163.0530675939613	9.715264397698776	94.38636231719332	4678798.573227646	1815.51047558518	3.16567064368337	10.021470624278685	3296078.2869595266	1878.5961683571088	1471.5900387792994	1.03776	12.842372	0.1484916897613665	0.0792500693196186	0.0320807452	-0.1841759603	0.0144775454	0.0330673107	-0.0624162072	0.0276866165	0.1182731588	-0.1250502036	-0.0618851693	-0.0189922478	0.1254665996	-0.04718336	-0.0061649696	0.0053564665	0.0299856457	-0.0176527863	0.0476129203	-0.0451378486	-0.0084043092	0.0522334658	0.0903577796	0.0538868581	0.0562657994	-0.0224426673	0.0441381388	0.0987347188	0.1127149529	0.0112225961	-0.074378201	-0.0154631965	0.0445797438	-0.0480188875	0.007923314	0.0665360985	0.0053249187	-0.0310411568	-0.0517654782	0.042817932	-0.1517672271	-0.0098712814	-0.0449877037	0.0800831201	-0.1455844655	0.0041439723	-0.0544490603	-0.0417773067	-0.002446253	0.0797517452	-0.1683870663	-0.0654268964	0.03516125	0.0122327068	0.0549017458	-0.0948970644	-0.1343387367	-0.0088349671	-0.0862230698	-0.0173568623	-0.0709968242	-0.0517619335	-0.0469668867	-0.1034289065	-0.1288230331	0.1279949812	-0.1266188352	0.124700488	0.0023032501421909	0.0091664518995599	8.402384042694529e-05	5.3049612175024e-06	0.0890651548500471	0.041412856035464	0.0079326018084628	0.001715024645014	-0.1261886020154321	-0.0606638729756526	0.0159235632786091	0.0036801054844061	0.0017887518640075	0.0001784206472893	3.1833927379168455e-08	3.199633230990305e-06	-0.0015117954213972	0.0004153503131345	1.725158826209272e-07	2.2855253961575373e-06	-0.0003291482130689	-0.0001511992165899	2.2861203097399492e-08	1.0833854616645e-07	0.0	0.0	0.0	0.0	0.0
1717.24473411369	0.7776830646316739	0.6047909490149123	2948929.4768411973	2165.7834381928315	2.730370598870195	7.454923607174787	4690617.901150363	1816.0383861849768	0.527910599796769	0.2786896013777844	3297995.4200973352	1879.814873160189	1472.386637457486	1.043334	12.911345	0.0968432791374195	0.0494952561435467	0.1305875026	-0.0740650435	0.0399347593	-0.0453896798	-0.100346213	0.0157834487	0.047434831	-0.1174804078	0.0010077202	0.0044016772	0.1266692726	0.101097084	0.0508933117	0.0488498786	-0.0043209004	0.0100977802	-0.0012464385	0.0996733797	-0.057467384	-0.0994119948	0.0416283051	-0.042319083	-0.010941886	0.0173751716	0.0458656531	0.1470410897	-0.0049517936	-0.025397324	-0.0328247149	-0.0389184773	-0.0790176048	0.0260309761	-0.1082469389	-0.0420974601	0.0051360599	-0.0343518204	0.0006076367	-0.0260470878	-0.0582761946	0.1119267739	-0.0794277164	0.0617072365	-0.135481121	-0.0860662931	-0.083357805	0.0037308889	-0.1230331601	0.0619662339	-0.1083142345	-0.1354626017	0.0733570657	-0.0522702915	0.1255916788	0.0036641621	-0.1561206532	-0.0359632005	0.071804843	-0.1193393891	-0.1079309756	-0.0572064097	0.0990483693	-0.1413074717	-0.1289999139	0.1287014744	-0.1282045865	0.1275100165	0.0021019613409265	-0.0002012888012643	4.0517181514459066e-08	4.4182414787495295e-06	0.0572320411186666	-0.0318331137313804	0.0032755065306087	0.001013347129835	-0.1023772046675475	0.0238113973478846	0.0104810920355409	0.0005669826436588	0.0018570611437584	6.830927975090008e-05	4.666157700086728e-09	3.448676091657257e-06	-0.001189408338194	0.0003223870832031	1.0393343141626695e-07	1.4146921949654128e-06	0.0001001050091148	0.0004292532221837	1.8425832875508898e-07	1.0021012849874192e-08	0.0	0.0	0.0	0.0	0.0
1718.491723702319	1.2469895886290487	1.554983034149244	2953213.804433367	2162.075429555532	-3.708008637299372	13.749328054286744	4674570.163087739	1815.178796140304	-0.8595900446728137	0.73889504490061	3294874.0619573635	1878.470323715532	1462.8146228906348	0.975114	12.067122	0.1600813302276311	0.101373172733538	0.1007009872	0.0799660023	0.0344495083	-0.04695618	-0.0464747345	0.0134300444	-0.0370480555	-0.0676674263	0.1083830647	0.064172104	0.0138766845	0.1277901201	0.0134298232	0.0709785336	0.038121283	0.0570710689	-0.0627342067	0.074017137	-0.1897626872	0.0941682252	-0.0813396056	0.0184090897	0.0399588902	-0.0408794053	-0.0314041578	0.0630980683	-0.092064144	-0.0010907009	-0.0081206828	0.0187126305	-0.1537035719	0.0738158364	-0.0716819655	0.04620226	-0.0951508325	-0.1165706334	-0.0994439915	0.0302265906	0.058708288	0.0920889649	-0.0265703777	0.0702677588	-0.0926029608	-0.1133583707	0.0442687939	0.0547173424	-0.0242912243	0.038047666	-0.0330038127	-0.0633774868	0.0297759511	-0.0245974307	0.1525481462	0.0161033858	0.0169071139	-0.0108109213	-0.006977811	-0.0761353307	-0.1357404449	0.0216166108	0.197023324	-0.1309233189	-0.1290883846	0.1290552057	-0.1289999139	0.1289225186	0.0004660909979605	-0.001635870342966	2.6760717789956982e-06	2.1724081837981482e-07	-0.0389900978400703	-0.0962221389587369	0.0015202277295782	0.0092587000257944	-0.0755144144643793	0.0268627902031682	0.005702426791898	0.0007216094974994	0.0020398758200385	0.00018281467628	3.3421205863397665e-08	4.161093361177742e-06	-0.001445673244975	-0.000256264906781	6.567170244747468e-08	2.0899711312365465e-06	-0.0001680260222793	-0.0002681310313941	7.189424999646385e-08	2.823274416300382e-08	0.0	0.0	0.0	0.0	0.0
